ProteinGroupPairID,LinkIDs,PeptidePairIDs,PSMIDs,Protein1,Name1,Descriptions1,isDecoy1,Protein2,Name2,Description2,isDecoy2,Crosslinker,Score,isDecoy,isTT,isTD,isDD,count PSMs,count peptide pairs,count links,fdrGroup,fdr,ifdr,PEP,,top link fdr,top peptide fdr,top psm_fdr
272,321,870,pLink2_427,P0AFG6,,,false,P50454,,,false,,0.59,false,true,false,false,1,1,1,Between,-0.017,-0.017,0.204,,-0.009,-0.009,-0.004
271,320,869,pLink2_426,P0AG30,,,false,Q9BWG4,,,false,,0.59,false,true,false,false,1,1,1,Between,-0.017,-0.017,0.204,,-0.009,-0.009,-0.004
270,319,868,pLink2_425,P21517,,,false,P03835,,,false,,0.59,false,true,false,false,1,1,1,Between,-0.017,-0.017,0.204,,-0.009,-0.009,-0.004
268,317,866,pLink2_423,P0A7L3,,,false,Q8N7X8,,,false,,0.59,false,true,false,false,1,1,1,Between,-0.017,-0.017,0.204,,-0.009,-0.009,-0.004
267,316,865,pLink2_422,P12008,,,false,Q92688,,,false,,0.589,false,true,false,false,1,1,1,Between,-0.017,-0.016,0.204,,-0.009,-0.009,-0.004
266,315,864,pLink2_421,P0A7V8,,,false,P0ADY3,,,false,,0.589,false,true,false,false,1,1,1,Between,-0.017,-0.016,0.204,,-0.009,-0.009,-0.004
264,313,857,pLink2_414,P0A7S3,,,false,P33136,,,false,,0.587,false,true,false,false,1,1,1,Between,-0.017,-0.016,0.208,,-0.009,-0.009,-0.004
263,312,856,pLink2_413,P21499,,,false,P02359,,,false,,0.586,false,true,false,false,1,1,1,Between,-0.017,-0.016,0.208,,-0.009,-0.009,-0.004
262,311,855,pLink2_412,P24240,,,false,P0A7G2,,,false,,0.586,false,true,false,false,1,1,1,Between,-0.017,-0.016,0.208,,-0.009,-0.009,-0.004
260,309,847,pLink2_404,P0A7F3,,,false,P0AG30,,,false,,0.584,false,true,false,false,1,1,1,Between,-0.017,-0.015,0.226,,-0.009,-0.009,-0.004
258,307,845,pLink2_402,P13686,,,false,P0A6Y1,,,false,,0.584,false,true,false,false,1,1,1,Between,-0.017,-0.015,0.226,,-0.009,-0.009,-0.004
257,306,843,pLink2_3359,P0A7L0,,,false,decoy:P11021,decoy:,decoy:,true,,0.583,true,false,true,false,1,1,1,Between,-0.015,-0.013,0.231,,-0.008,-0.008,-0.003
256,305,842,pLink2_3358,P0AG67,,,false,decoy:P10384,decoy:,decoy:,true,,0.583,true,false,true,false,1,1,1,Between,-0.013,-0.014,0.231,,-0.007,-0.007,-0.003
254,303,840,pLink2_399,Q8N7X4,,,false,P0AGE9,,,false,,0.582,false,true,false,false,1,1,1,Between,-0.013,-0.012,0.237,,-0.007,-0.007,-0.003
253,302,836,pLink2_395,P76077,,,false,Q9BYV8,,,false,,0.582,false,true,false,false,1,1,1,Between,-0.013,-0.011,0.236,,-0.007,-0.007,-0.003
252,301,835,pLink2_394,P0AB67,,,false,P69908;P69910,;,;,false,,0.582,false,true,false,false,1,1,1,Between,-0.013,-0.011,0.236,,-0.007,-0.007,-0.003
251,300,834,pLink2_3360,P75782,,,false,decoy:E2RYF7,decoy:,decoy:,true,,0.581,true,false,true,false,1,1,1,Between,-0.011,-0.012,0.236,,-0.006,-0.006,-0.003
250,299,828,pLink2_387,P02413,,,false,P60624,,,false,,0.58,false,true,false,false,1,1,1,Between,-0.011,-0.01,0.239,,-0.006,-0.006,-0.003
1268,3,38,pLink2_386,P23522,,,false,P23522,,,false,,0.58,false,true,false,false,1,1,1,Self,0,0,0,,0,0,0
247,296,824,pLink2_382,P0AFG6,,,false,P57057;Q8TED4,;,;,false,,0.579,false,true,false,false,1,1,1,Between,-0.011,-0.009,0.239,,-0.006,-0.006,-0.003
246,295,820,pLink2_378,P61175,,,false,P71229,,,false,,0.578,false,true,false,false,1,1,1,Between,-0.011,-0.009,0.245,,-0.006,-0.006,-0.003
245,294,819,pLink2_3361,Q9BQT8,,,false,decoy:Q8WVC6,decoy:,decoy:,true,,0.578,true,false,true,false,1,1,1,Between,-0.009,-0.01,0.241,,-0.005,-0.005,-0.002
241,290,813,pLink2_371,P0A9M8,,,false,P0AAU7,,,false,,0.576,false,true,false,false,1,1,1,Between,-0.009,-0.008,0.256,,-0.005,-0.005,-0.002
240,289,812,pLink2_370,P0A6Y8,,,false,P75783,,,false,,0.576,false,true,false,false,1,1,1,Between,-0.009,-0.008,0.256,,-0.005,-0.005,-0.002
237,286,805,pLink2_363,P60390,,,false,P0A7S3,,,false,,0.575,false,true,false,false,1,1,1,Between,-0.009,-0.008,0.258,,-0.005,-0.005,-0.002
236,285,801,pLink2_3354,P0A8V2,,,false,decoy:P75973,decoy:,decoy:,true,,0.573,true,false,true,false,1,1,1,Between,-0.007,-0.006,0.266,,-0.004,-0.004,-0.002
235,284,800,pLink2_359,P0A9A6,,,false,P0A959,,,false,,0.573,false,true,false,false,1,1,1,Between,-0.007,-0.007,0.268,,-0.004,-0.004,-0.002
234,283,797,pLink2_3353,decoy:P0CE49;decoy:P0CE58;decoy:P0CE57;decoy:P0CE56;decoy:P0CE55;decoy:P0CE54;decoy:P0CE52;decoy:A0A385XJE6;decoy:P0CE51;decoy:P0CE50;decoy:P76071,decoy:;decoy:;decoy:;decoy:;decoy:;decoy:;decoy:;decoy:;decoy:;decoy:;decoy:,decoy:;decoy:;decoy:;decoy:;decoy:;decoy:;decoy:;decoy:;decoy:;decoy:;decoy:,true,P0CF69;P0CF68;P0CF67;P0CF70;P0CF66,;;;;,;;;;,false,,0.572,true,false,true,false,1,1,1,Between,-0.005,-0.006,0.277,,-0.003,-0.003,-0.002
232,281,795,pLink2_355,Q9H4H8,,,false,P42597,,,false,,0.571,false,true,false,false,1,1,1,Between,-0.005,-0.005,0.276,,-0.003,-0.003,-0.002
231,280,793,pLink2_353,Q9NVQ4,,,false,P0A6Z3,,,false,,0.569,false,true,false,false,1,1,1,Between,-0.005,-0.004,0.294,,-0.003,-0.003,-0.002
228,277,789,pLink2_349,P02358,,,false,P0AF36,,,false,,0.568,false,true,false,false,1,1,1,Between,-0.005,-0.004,0.299,,-0.003,-0.003,-0.002
227,276,788,pLink2_3352,P71298,,,false,decoy:Q5XKR4,decoy:,decoy:,true,,0.568,true,false,true,false,1,1,1,Between,-0.004,-0.004,0.301,,-0.002,-0.002,-0.001
221,270,780,pLink2_340,P0A6B7,,,false,P0AC33,,,false,,0.565,false,true,false,false,1,1,1,Between,-0.004,-0.002,0.316,,-0.002,-0.002,-0.001
220,269,779,pLink2_339,P21179,,,false,P09148,,,false,,0.565,false,true,false,false,1,1,1,Between,-0.004,-0.002,0.316,,-0.002,-0.002,-0.001
219,268,511,pLink2_3357,decoy:P0A8A2,decoy:,decoy:,true,P00918,,,false,,0.565,true,false,true,false,1,1,1,Between,-0.002,-0.002,0.318,,-0.001,-0.001,-0.001
218,267,777,pLink2_337,P0A8T7,,,false,Q9Y221,,,false,,0.563,false,true,false,false,1,1,1,Between,-0.002,-0.001,0.336,,-0.001,-0.001,-0.001
217,266,775,pLink2_335,P0AG63,,,false,P0A7S3,,,false,,0.562,false,true,false,false,1,1,1,Between,-0.002,-0.001,0.333,,-0.001,-0.001,-0.001
216,265,773,pLink2_333,P0AFF6,,,false,P0A8T7,,,false,,0.562,false,true,false,false,1,1,1,Between,-0.002,-0,0.333,,-0.001,-0.001,-0.001
215,264,770,pLink2_3356,P0A7K2,,,false,decoy:P0AAB4,decoy:,decoy:,true,,0.561,true,false,true,false,1,1,1,Between,0,0.001,0.333,,0,0,-0
214,263,767,pLink2_328,P00960,,,false,P75978,,,false,,0.561,false,true,false,false,1,1,1,Between,0,0.001,0.333,,0,0,-0
213,262,765,pLink2_326,P0A853,,,false,P0A705,,,false,,0.56,false,true,false,false,1,1,1,Between,0,0.001,0.327,,0,0,-0
212,261,420,pLink2_3355,P0A7W7,,,false,decoy:Q6ZMB5,decoy:,decoy:,true,,0.56,true,false,true,false,1,1,1,Between,0.002,0.003,0.329,,0.001,0.001,0
211,260,763,pLink2_325,P0A8M3,,,false,Q96IT6,,,false,,0.559,false,true,false,false,1,1,1,Between,0.002,0.003,0.336,,0.001,0.001,0
210,259,762,pLink2_3371,P0A7W7,,,false,decoy:P24240,decoy:,decoy:,true,,0.559,true,false,true,false,1,1,1,Between,0.004,0.003,0.336,,0.002,0.002,0
209,258,761,pLink2_324,P08908,,,false,Q8TF21,,,false,,0.559,false,true,false,false,1,1,1,Between,0.004,0.004,0.336,,0.002,0.002,0
208,257,760,pLink2_323,O94905,,,false,P0AFG6,,,false,,0.559,false,true,false,false,1,1,1,Between,0.004,0.004,0.336,,0.002,0.002,0
206,255,757,pLink2_320,P0AG63,,,false,P0ACF0,,,false,,0.559,false,true,false,false,1,1,1,Between,0.004,0.005,0.342,,0.002,0.002,0
205,254,756,pLink2_3372,P07813,,,false,decoy:P0AEE1,decoy:,decoy:,true,,0.559,true,false,true,false,1,1,1,Between,0.005,0.004,0.336,,0.003,0.003,0.001
202,251,750,pLink2_314,P38038,,,false,Q9NUB1,,,false,,0.558,false,true,false,false,1,1,1,Between,0.005,0.005,0.34,,0.003,0.003,0.001
201,250,749,pLink2_313,P0A6Y1,,,false,P0A6P5,,,false,,0.557,false,true,false,false,1,1,1,Between,0.005,0.005,0.34,,0.003,0.003,0.001
200,249,748,pLink2_3375,P0A9P0,,,false,decoy:P08956,decoy:,decoy:,true,,0.556,true,false,true,false,1,1,1,Between,0.005,0.005,0.338,,0.003,0.003,0.001
199,248,745,pLink2_311,P0A8T7,,,false,P61981,,,false,,0.556,false,true,false,false,1,1,1,Between,0.005,0.005,0.338,,0.003,0.003,0.001
198,247,743,pLink2_309,P0A9Q7,,,false,P00968,,,false,,0.555,false,true,false,false,1,1,1,Between,0.005,0.005,0.335,,0.003,0.003,0.001
196,245,736,pLink2_3377,decoy:P0ACV2,decoy:,decoy:,true,decoy:P0A6E6,decoy:,decoy:,true,,0.553,true,false,false,true,1,1,1,Between,0.005,0.005,0.351,,0.003,0.003,0.001
195,244,735,pLink2_302,P0AFP6,,,false,Q9Y2W7,,,false,,0.553,false,true,false,false,1,1,1,Between,0.005,0.005,0.351,,0.003,0.003,0.001
194,243,734,pLink2_301,P0A7V8,,,false,Q96MA1,,,false,,0.553,false,true,false,false,1,1,1,Between,0.005,0.005,0.351,,0.003,0.003,0.001
193,242,733,pLink2_300,Q9NQT4,,,false,P07118,,,false,,0.553,false,true,false,false,1,1,1,Between,0.005,0.005,0.348,,0.003,0.003,0.001
192,241,730,pLink2_3374,P0ABH7,,,false,decoy:P09152,decoy:,decoy:,true,,0.552,true,false,true,false,1,1,1,Between,0.005,0.006,0.364,,0.003,0.003,0.001
191,240,729,pLink2_296,P0AGE0,,,false,P98172,,,false,,0.551,false,true,false,false,1,1,1,Between,0.005,0.005,0.361,,0.003,0.003,0.001
190,239,727,pLink2_3373,decoy:Q46808,decoy:,decoy:,true,decoy:Q5W0N0,decoy:,decoy:,true,,0.551,true,false,false,true,1,1,1,Between,0.005,0.005,0.364,,0.003,0.003,0.001
189,238,726,pLink2_294,P0A7V3,,,false,P05141,,,false,,0.55,false,true,false,false,1,1,1,Between,0.005,0.006,0.364,,0.003,0.003,0.001
188,237,725,pLink2_293,P0A7W7,,,false,P0A8M3,,,false,,0.55,false,true,false,false,1,1,1,Between,0.005,0.006,0.377,,0.003,0.003,0.001
187,236,719,pLink2_287,P0ACJ8,,,false,Q9BWU1,,,false,,0.547,false,true,false,false,1,1,1,Between,0.005,0.006,0.399,,0.003,0.003,0.001
185,234,712,pLink2_3378,P09373,,,false,decoy:P20138,decoy:,decoy:,true,,0.545,true,false,true,false,1,1,1,Between,0.007,0.009,0.401,,0.004,0.004,0.001
183,232,710,pLink2_279,O95936,,,false,P07813,,,false,,0.545,false,true,false,false,1,1,1,Between,0.007,0.008,0.401,,0.004,0.004,0.001
182,231,709,pLink2_3379,P0A6F9,,,false,decoy:P27238,decoy:,decoy:,true,,0.545,true,false,true,false,1,1,1,Between,0.009,0.008,0.401,,0.005,0.005,0.002
181,230,707,pLink2_277,P0AG59,,,false,P0A7U3,,,false,,0.545,false,true,false,false,1,1,1,Between,0.009,0.01,0.399,,0.005,0.005,0.002
180,229,705,pLink2_3380,P25666,,,false,decoy:P0ADX5,decoy:,decoy:,true,,0.544,true,false,true,false,1,1,1,Between,0.01,0.009,0.401,,0.006,0.006,0.002
175,224,695,pLink2_3381,decoy:P0A8G0,decoy:,decoy:,true,Q9NPA0,,,false,,0.54,true,false,true,false,1,1,1,Between,0.012,0.013,0.409,,0.007,0.006,0.003
174,223,693,pLink2_3382,O75362,,,false,decoy:P45577,decoy:,decoy:,true,,0.54,true,false,true,false,1,1,1,Between,0.014,0.015,0.409,,0.008,0.007,0.003
173,222,692,pLink2_3383,P0A9E5,,,false,decoy:Q96ST3,decoy:,decoy:,true,,0.54,true,false,true,false,1,1,1,Between,0.016,0.015,0.409,,0.009,0.008,0.003
172,221,691,pLink2_3384,decoy:P38054,decoy:,decoy:,true,Q9UIJ5,,,false,,0.539,true,false,true,false,1,1,1,Between,0.017,0.016,0.409,,0.01,0.009,0.004
171,220,690,pLink2_264,P0ACF0,,,false,P0A8T7,,,false,,0.538,false,true,false,false,1,1,1,Between,0.017,0.019,0.412,,0.01,0.009,0.004
170,219,689,pLink2_263,P0A7V8,,,false,P0A8U2,,,false,,0.538,false,true,false,false,1,1,1,Between,0.017,0.019,0.412,,0.01,0.009,0.004
169,218,688,pLink2_262,P00452,,,false,P0AB61,,,false,,0.538,false,true,false,false,1,1,1,Between,0.017,0.019,0.414,,0.01,0.009,0.004
168,217,687,pLink2_3385,P0A836,,,false,decoy:Q6BF17,decoy:,decoy:,true,,0.538,true,false,true,false,1,1,1,Between,0.019,0.019,0.414,,0.01,0.01,0.004
1267,2,32,pLink2_257,P0AFG6,,,false,P0AFG6,,,false,,0.536,false,true,false,false,1,1,1,Self,0,0,0,,0,0,0
167,216,681,pLink2_254,P0AG30,,,false,P62399,,,false,,0.536,false,true,false,false,1,1,1,Between,0.019,0.02,0.417,,0.01,0.01,0.004
165,214,678,pLink2_251,P77339,,,false,P55036,,,false,,0.535,false,true,false,false,1,1,1,Between,0.019,0.021,0.42,,0.01,0.01,0.004
164,213,677,pLink2_3386,P60422,,,false,decoy:Q99525,decoy:,decoy:,true,,0.535,true,false,true,false,1,1,1,Between,0.021,0.021,0.42,,0.011,0.011,0.004
1266,1,29,pLink2_247,P22523,,,false,P22523,,,false,,0.534,false,true,false,false,1,1,1,Self,0,0,0,,0,0,0
162,211,674,pLink2_246,P0A8T7,,,false,P00579,,,false,,0.534,false,true,false,false,1,1,1,Between,0.021,0.022,0.426,,0.011,0.011,0.004
161,210,673,pLink2_245,P0AB89,,,false,O95473,,,false,,0.534,false,true,false,false,1,1,1,Between,0.021,0.022,0.426,,0.011,0.011,0.004
160,209,670,pLink2_3387,P0A7V0,,,false,decoy:P0AGK8,decoy:,decoy:,true,,0.533,true,false,true,false,1,1,1,Between,0.022,0.022,0.426,,0.012,0.012,0.005
156,205,665,pLink2_3389,P0ABH7,,,false,decoy:Q9UKG9,decoy:,decoy:,true,,0.532,true,false,true,false,1,1,1,Between,0.022,0.023,0.429,,0.012,0.012,0.005
155,204,663,pLink2_237,P0A6Y1,,,false,P0A7U3,,,false,,0.532,false,true,false,false,1,1,1,Between,0.022,0.023,0.432,,0.012,0.012,0.005
154,203,662,pLink2_3388,decoy:Q96LY2,decoy:,decoy:,true,decoy:P0AAG3,decoy:,decoy:,true,,0.531,true,false,false,true,1,1,1,Between,0.022,0.023,0.432,,0.012,0.012,0.005
153,202,661,pLink2_235,P0AG30,,,false,P0AE37,,,false,,0.53,false,true,false,false,1,1,1,Between,0.022,0.023,0.432,,0.012,0.012,0.005
1265,0,27,pLink2_234,P0AC53,,,false,P0AC53,,,false,,0.53,false,true,false,false,1,1,1,Self,0,0,0,,0,0,0
152,201,659,pLink2_3390,P0AGJ9,,,false,decoy:P29083,decoy:,decoy:,true,,0.529,true,false,true,false,1,1,1,Between,0.024,0.026,0.438,,0.013,0.013,0.005
151,200,416,pLink2_230,P69908;P69910,;,;,false,P0A705,,,false,,0.529,false,true,false,false,1,1,1,Between,0.024,0.025,0.438,,0.013,0.013,0.005
150,199,657,pLink2_3391,O95070,,,false,decoy:P32055,decoy:,decoy:,true,,0.528,true,false,true,false,1,1,1,Between,0.026,0.025,0.438,,0.014,0.014,0.005
149,198,485,pLink2_3392,P21179,,,false,decoy:P17677,decoy:,decoy:,true,,0.528,true,false,true,false,1,1,1,Between,0.027,0.028,0.438,,0.015,0.015,0.006
148,197,654,pLink2_228,P0A6F5,,,false,Q8TDV0,,,false,,0.528,false,true,false,false,1,1,1,Between,0.027,0.028,0.438,,0.015,0.015,0.006
147,196,653,pLink2_3393,P17169,,,false,decoy:Q8IV31,decoy:,decoy:,true,,0.527,true,false,true,false,1,1,1,Between,0.029,0.028,0.438,,0.016,0.015,0.006
146,195,652,pLink2_227,P21499,,,false,P0A7L8,,,false,,0.527,false,true,false,false,1,1,1,Between,0.029,0.029,0.444,,0.016,0.015,0.006
145,194,649,pLink2_3394,P06959,,,false,decoy:Q14332,decoy:,decoy:,true,,0.525,true,false,true,false,1,1,1,Between,0.031,0.031,0.447,,0.017,0.016,0.007
144,193,646,pLink2_222,P0A7V3,,,false,Q46901,,,false,,0.525,false,true,false,false,1,1,1,Between,0.031,0.032,0.453,,0.017,0.016,0.007
143,192,644,pLink2_3395,decoy:P52127,decoy:,decoy:,true,P77243,,,false,,0.524,true,false,true,false,1,1,1,Between,0.032,0.031,0.453,,0.018,0.017,0.007
141,190,642,pLink2_219,P0AG16,,,false,Q70E73,,,false,,0.524,false,true,false,false,1,1,1,Between,0.032,0.033,0.453,,0.018,0.017,0.007
138,187,634,pLink2_3396,decoy:P18089,decoy:,decoy:,true,Q99731,,,false,,0.521,true,false,true,false,1,1,1,Between,0.034,0.034,0.467,,0.019,0.018,0.007
137,186,632,pLink2_208,P00634,,,false,P25311,,,false,,0.521,false,true,false,false,1,1,1,Between,0.034,0.034,0.467,,0.019,0.018,0.007
134,183,626,pLink2_200,Q96HH4,,,false,P76546,,,false,,0.519,false,true,false,false,1,1,1,Between,0.034,0.035,0.463,,0.019,0.018,0.007
133,182,625,pLink2_199,P0A7V0,,,false,P0C018,,,false,,0.519,false,true,false,false,1,1,1,Between,0.034,0.035,0.463,,0.019,0.018,0.007
131,180,623,pLink2_197,P55083,,,false,Q8NC42,,,false,,0.518,false,true,false,false,1,1,1,Between,0.034,0.035,0.466,,0.019,0.018,0.007
130,179,442,pLink2_3397,P0A786,,,false,decoy:P10636,decoy:,decoy:,true,,0.517,true,false,true,false,1,1,1,Between,0.036,0.037,0.466,,0.019,0.019,0.008
128,176,616,pLink2_3398,P0A7K2,,,false,decoy:P00954,decoy:,decoy:,true,,0.516,true,false,true,false,1,1,1,Between,0.037,0.037,0.47,,0.02,0.02,0.008
127,175,615,pLink2_191,P0A6V1,,,false,P0C066,,,false,,0.516,false,true,false,false,1,1,1,Between,0.037,0.038,0.477,,0.02,0.02,0.008
125,173,613,pLink2_3399,P77674,,,false,decoy:P77488,decoy:,decoy:,true,,0.515,true,false,true,false,1,1,1,Between,0.039,0.039,0.481,,0.021,0.021,0.008
124,172,612,pLink2_3400,decoy:A1L162,decoy:,decoy:,true,Q8TBF5,,,false,,0.514,true,false,true,false,1,1,1,Between,0.04,0.039,0.481,,0.022,0.021,0.009
123,171,609,pLink2_186,P17115,,,false,P09884,,,false,,0.513,false,true,false,false,1,1,1,Between,0.04,0.04,0.481,,0.022,0.021,0.009
122,170,608,pLink2_185,P67910,,,false,P36682,,,false,,0.513,false,true,false,false,1,1,1,Between,0.04,0.04,0.481,,0.022,0.021,0.009
120,168,605,pLink2_181,P0A7F3,,,false,Q6ZU65,,,false,,0.51,false,true,false,false,1,1,1,Between,0.04,0.041,0.496,,0.022,0.021,0.009
119,167,603,pLink2_179,P60560,,,false,P05194,,,false,,0.509,false,true,false,false,1,1,1,Between,0.04,0.041,0.508,,0.022,0.021,0.009
117,165,599,pLink2_175,P69908;P69910,;,;,false,P76072,,,false,,0.508,false,true,false,false,1,1,1,Between,0.04,0.042,0.516,,0.022,0.021,0.009
114,162,594,pLink2_170,Q96FJ2,,,false,P37685,,,false,,0.507,false,true,false,false,1,1,1,Between,0.04,0.042,0.52,,0.022,0.021,0.009
113,161,592,pLink2_3401,O94812,,,false,decoy:P76403,decoy:,decoy:,true,,0.507,true,false,true,false,1,1,1,Between,0.042,0.043,0.52,,0.023,0.022,0.009
112,160,591,pLink2_3402,P00961,,,false,decoy:O00574,decoy:,decoy:,true,,0.506,true,false,true,false,1,1,1,Between,0.043,0.043,0.52,,0.024,0.023,0.009
111,159,590,pLink2_168,P99999,,,false,P0A7L0,,,false,,0.506,false,true,false,false,1,1,1,Between,0.043,0.044,0.52,,0.024,0.023,0.009
110,158,589,pLink2_3403,P0A991,,,false,decoy:Q9BY43,decoy:,decoy:,true,,0.506,true,false,true,false,1,1,1,Between,0.045,0.044,0.52,,0.025,0.024,0.01
109,157,588,pLink2_167,P25553,,,false,P45543,,,false,,0.505,false,true,false,false,1,1,1,Between,0.045,0.045,0.52,,0.025,0.024,0.01
108,156,586,pLink2_165,P31828,,,false,Q99417,,,false,,0.504,false,true,false,false,1,1,1,Between,0.045,0.045,0.525,,0.025,0.024,0.01
104,152,576,pLink2_155,P0A705,,,false,P0A7X3,,,false,,0.502,false,true,false,false,1,1,1,Between,0.045,0.046,0.529,,0.025,0.024,0.01
103,151,575,pLink2_154,P0A6V1,,,false,Q70E73,,,false,,0.502,false,true,false,false,1,1,1,Between,0.045,0.046,0.529,,0.025,0.024,0.01
102,150,569,pLink2_3404,P0A991,,,false,decoy:Q9NS75,decoy:,decoy:,true,,0.499,true,false,true,false,1,1,1,Between,0.046,0.047,0.557,,0.025,0.024,0.01
101,149,568,pLink2_148,P02358,,,false,Q9BTE7,,,false,,0.499,false,true,false,false,1,1,1,Between,0.046,0.046,0.557,,0.025,0.024,0.01
100,148,566,pLink2_145,P0A7K6,,,false,P0A7S3,,,false,,0.499,false,true,false,false,1,1,1,Between,0.046,0.046,0.557,,0.025,0.024,0.01
96,144,562,pLink2_140,A6NJY1,,,false,P0AE88,,,false,,0.499,false,true,false,false,1,1,1,Between,0.046,0.047,0.557,,0.025,0.024,0.01
95,143,558,pLink2_136,P0AB83,,,false,P0ADY3,,,false,,0.497,false,true,false,false,1,1,1,Between,0.046,0.047,0.571,,0.025,0.024,0.01
93,141,555,pLink2_3405,P21179,,,false,decoy:P30260,decoy:,decoy:,true,,0.496,true,false,true,false,1,1,1,Between,0.048,0.049,0.571,,0.026,0.025,0.01
92,140,554,pLink2_3406,decoy:Q9BXB5,decoy:,decoy:,true,P04994,,,false,,0.496,true,false,true,false,1,1,1,Between,0.049,0.05,0.571,,0.027,0.026,0.011
91,139,553,pLink2_3407,P07101,,,false,decoy:P31473,decoy:,decoy:,true,,0.496,true,false,true,false,1,1,1,Between,0.051,0.049,0.571,,0.028,0.027,0.011
89,137,551,pLink2_132,P22523,,,false,P0ABU2,,,false,,0.496,false,true,false,false,1,1,1,Between,0.051,0.051,0.571,,0.028,0.027,0.011
88,136,547,pLink2_128,P0A6Y8,,,false,P0A9G6,,,false,,0.495,false,true,false,false,1,1,1,Between,0.051,0.052,0.577,,0.028,0.027,0.011
87,135,545,pLink2_3408,P0A8V2,,,false,decoy:P28249,decoy:,decoy:,true,,0.495,true,false,true,false,1,1,1,Between,0.052,0.052,0.582,,0.029,0.028,0.011
86,134,544,pLink2_126,A1YPR0,,,false,P07813,,,false,,0.494,false,true,false,false,1,1,1,Between,0.052,0.052,0.582,,0.029,0.028,0.011
83,131,539,pLink2_121,P0ADG7,,,false,P0ADY7,,,false,,0.493,false,true,false,false,1,1,1,Between,0.052,0.053,0.569,,0.029,0.028,0.011
82,130,535,pLink2_118,Q9H6Z9,,,false,O14610,,,false,,0.492,false,true,false,false,1,1,1,Between,0.052,0.053,0.57,,0.029,0.028,0.012
80,128,473,pLink2_3412,decoy:P24218,decoy:,decoy:,true,P0A9P0,,,false,,0.492,true,false,true,false,1,1,1,Between,0.053,0.053,0.57,,0.029,0.028,0.012
79,127,531,pLink2_115,P0A8T7,,,false,Q9H2S6,,,false,,0.491,false,true,false,false,1,1,1,Between,0.053,0.053,0.57,,0.029,0.028,0.012
78,126,530,pLink2_114,P0A9G6,,,false,P77716,,,false,,0.491,false,true,false,false,1,1,1,Between,0.053,0.053,0.575,,0.029,0.028,0.012
77,125,529,pLink2_113,P05793,,,false,Q14507,,,false,,0.491,false,true,false,false,1,1,1,Between,0.053,0.053,0.575,,0.029,0.028,0.012
75,123,526,pLink2_3410,P0A7W7,,,false,decoy:Q9Y3T6,decoy:,decoy:,true,,0.489,true,false,true,false,1,1,1,Between,0.053,0.055,0.581,,0.029,0.028,0.012
74,122,525,pLink2_3411,decoy:O75531,decoy:,decoy:,true,decoy:Q99731,decoy:,decoy:,true,,0.489,true,false,false,true,1,1,1,Between,0.053,0.054,0.587,,0.029,0.028,0.012
73,121,523,pLink2_108,P0A786,,,false,P69908;P69910,;,;,false,,0.489,false,true,false,false,1,1,1,Between,0.053,0.054,0.577,,0.029,0.028,0.012
72,120,522,pLink2_107,P0A6Y8,,,false,P10902,,,false,,0.489,false,true,false,false,1,1,1,Between,0.053,0.054,0.577,,0.029,0.028,0.012
70,118,520,pLink2_3413,P0A6F5,,,false,decoy:P49427,decoy:,decoy:,true,,0.489,true,false,true,false,1,1,1,Between,0.055,0.055,0.577,,0.03,0.029,0.012
69,117,519,pLink2_3414,decoy:P0A6N4,decoy:,decoy:,true,P21367,,,false,,0.488,true,false,true,false,1,1,1,Between,0.057,0.058,0.577,,0.031,0.03,0.013
68,116,518,pLink2_3415,decoy:Q8N6T3,decoy:,decoy:,true,P0A8A2,,,false,,0.488,true,false,true,false,1,1,1,Between,0.058,0.057,0.577,,0.032,0.031,0.013
67,115,517,pLink2_105,P02359,,,false,P0AG59,,,false,,0.488,false,true,false,false,1,1,1,Between,0.058,0.058,0.577,,0.032,0.031,0.013
66,114,514,pLink2_3416,decoy:P69441,decoy:,decoy:,true,P0A6F5,,,false,,0.487,true,false,true,false,1,1,1,Between,0.058,0.059,0.577,,0.032,0.031,0.013
65,113,512,pLink2_3417,decoy:P0AEN1,decoy:,decoy:,true,decoy:Q96MH6,decoy:,decoy:,true,,0.487,true,false,false,true,1,1,1,Between,0.058,0.058,0.577,,0.032,0.031,0.013
64,112,509,pLink2_3420,P23865,,,false,decoy:Q9NX38,decoy:,decoy:,true,,0.486,true,false,true,false,1,1,1,Between,0.06,0.06,0.594,,0.033,0.032,0.014
63,111,508,pLink2_101,P69924,,,false,P16659,,,false,,0.485,false,true,false,false,1,1,1,Between,0.06,0.06,0.594,,0.033,0.032,0.014
62,110,506,pLink2_100,Q9NYW3,,,false,P0AG16,,,false,,0.485,false,true,false,false,1,1,1,Between,0.06,0.06,0.594,,0.033,0.032,0.014
61,108,496,pLink2_3422,P08312,,,false,decoy:Q16558,decoy:,decoy:,true,,0.483,true,false,true,false,1,1,1,Between,0.061,0.061,0.59,,0.034,0.033,0.015
59,105,495,pLink2_89,P0ACF4,,,false,P0AFK9,,,false,,0.482,false,true,false,false,1,1,1,Between,0.061,0.062,0.58,,0.034,0.033,0.015
57,103,490,pLink2_3424,P0A7M6,,,false,decoy:P06612,decoy:,decoy:,true,,0.481,true,false,true,false,1,1,1,Between,0.063,0.064,0.586,,0.035,0.033,0.015
